#{"t_start": 1764333360.1245508, "env_id": "None"}
r,l,t
10.853329,176,345302.308957
37.13333,186,345304.628173
32.226665,159,345305.336428
39.313328,201,345307.8153
30.30666,172,345313.82899
34.973328,183,345317.900531
25.740002,142,345318.447928
32.61333,160,345320.302067
33.499996,165,345325.07626
39.253334,229,345330.026529
37.313324,187,345331.06828
38.953327,214,345331.49884
37.77334,188,345368.641615
31.933327,175,345373.172252
35.486664,192,345374.457502
37.533333,181,345375.624402
27.140001,152,345380.743837
41.71334,192,345381.730177
35.159996,168,345384.007298
29.58666,177,345384.973364
21.706669,165,345389.994339
34.32,174,345396.293941
41.613327,195,345397.893006
38.133327,201,345400.960612
42.486668,193,345404.571871
32.15332,202,345407.185637
29.953333,157,345410.346364
44.719994,214,345411.168999
41.46666,210,345411.552884
25.373333,140,345415.788476
22.739998,124,345420.752136
35.56,195,345421.264247
39.413322,199,345426.492313
36.666668,176,345429.484446
30.293335,158,345430.150667
35.826664,171,345433.080848
36.3,175,345433.347964
27.953331,185,345440.056729
30.89333,165,345442.677295
35.886665,178,345445.424602
25.486666,141,345446.059851
29.893328,148,345450.325005
21.433332,147,345453.388315
30.059998,149,345453.83917
37.999992,199,345456.500584
29.26666,201,345466.439672
20.286669,176,345469.016105
44.166668,207,345470.027092
45.293327,203,345472.007696
38.61333,185,345474.460031
33.77333,161,345474.778702
33.14,190,345478.187987
39.319996,190,345481.240782
25.126665,139,345489.053626
30.453331,155,345489.411238
35.559994,188,345490.401299
37.393333,189,345492.697744
33.339996,180,345497.353338
42.65333,199,345499.289927
28.319992,173,345499.732542
28.446665,164,345501.20952
35.126663,175,345510.543295
39.19333,188,345513.251388
39.88667,201,345513.809893
36.48666,196,345516.49459
29.259998,148,345517.701075
37.126663,199,345522.936336
29.906664,177,345525.259289
28.993328,209,345527.109706
25.179996,135,345537.861269
30.43333,169,345538.462451
35.139996,213,345541.737121
38.326664,194,345542.075439
27.919994,174,345542.597159
29.566664,151,345544.554508
30.159996,158,345547.244027
37.72666,195,345553.237509
27.559996,138,345559.202378
38.986664,189,345563.137615
39.120003,187,345565.883827
21.879997,230,345568.360484
33.42,165,345568.555628
39.166664,186,345568.799582
36.626667,224,345570.736586
34.066666,175,345575.672161
36.50666,169,345584.116545
37.153324,201,345584.921541
38.18,153,345587.583719
33.64666,183,345589.309314
37.19999,192,345593.444276
29.813326,195,345594.264335
36.119995,200,345596.954394
25.826668,159,345606.79184
44.699997,240,345608.238309
30.493328,187,345611.089454
35.293327,181,345614.232291
39.513336,208,345616.455737
40.533333,187,345617.806327
35.84667,193,345619.520825
42.42,211,345624.310568
37.086662,194,345632.576137
26.046669,129,345634.111767
44.600002,226,345635.653199
31.93333,174,345636.139354
39.700005,199,345636.660869
37.106667,167,345637.401777
38.473324,201,345645.083912
39.206665,204,345650.619293
30.3,154,345656.902875
38.740005,184,345657.116997
34.166668,181,345658.409656
33.199997,164,345659.076566
32.359997,176,345659.394041
40.36,189,345660.434863
33.579998,187,345669.797008
35.606667,198,345677.683287
26.359999,161,345680.754844
28.033325,175,345681.602144
27.746664,165,345682.48271
29.466663,163,345682.483713
42.200005,197,345685.095297
41.160007,193,345688.10634
32.593327,182,345696.0203
31.37333,169,345700.977551
34.23333,182,345706.517401
31.653336,188,345706.773282
35.526665,185,345707.803718
36.713326,198,345709.607201
39.673332,180,345709.607201
35.313328,191,345713.456562
39.513325,205,345723.753553
33.146664,158,345728.29825
42.759995,209,345730.302193
36.93333,179,345731.443804
35.51999,169,345733.139527
32.69333,186,345733.503153
35.679996,178,345734.009432
36.54,180,345737.777463
34.79333,173,345745.666707
33.159996,172,345752.163465
28.066658,189,345752.522007
34.846664,161,345753.356365
30.226662,192,345755.650853
40.83333,203,345759.410409
32.126663,205,345760.527864
34.01333,185,345762.34802
31.14,153,345765.861581
22.09333,127,345768.270959
38.539997,179,345774.138678
36.166664,200,345777.514406
37.079998,201,345780.937437
34.6,156,345781.429406
38.819996,194,345784.115998
36.79334,198,345785.523376
32.979996,165,345787.544103
39.3,207,345795.373335
37.066666,210,345802.062619
31.566666,162,345802.062619
41.486664,196,345803.240013
36.693333,195,345806.486892
39.793324,199,345809.324978
39.83333,219,345813.752697
43.586655,209,345814.472311
36.333332,215,345823.239043
37.27333,179,345826.755253
37.79333,194,345827.304431
40.966663,197,345827.787333
37.83333,187,345830.862622
35.406662,177,345836.596592
41.28,221,345838.643479
33.059994,183,345838.643479
22.466667,131,345843.073642
28.006659,171,345849.063928
34.7,169,345849.338994
30.893326,206,345850.120984
30.039997,175,345853.177976
33.293324,186,345860.625566
30.286663,158,345863.846989
41.426666,209,345865.240751
41.86666,216,345866.11581
34.626663,156,345870.432468
37.04666,164,345870.848948
35.86666,187,345873.451624
38.279995,211,345880.220384
40.61333,210,345887.236642
42.066658,190,345888.161097
35.53333,188,345888.829226
13.373331,188,345889.791048
37.666664,177,345893.12557
33.266663,178,345893.38302
42.886658,200,345898.414763
37.83333,178,345902.25747
32.086662,169,345907.066709
39.29333,184,345910.947179
35.819996,205,345913.340777
44.646667,206,345916.056092
35.579994,184,345916.365801
36.713333,188,345916.705448
35.526665,183,345922.300393
20.733332,199,345928.878137
17.660004,170,345930.49816
34.59333,158,345932.690689
39.31334,184,345937.811327
41.55333,200,345941.859198
45.10667,218,345944.848998
41.55999,222,345945.672551
32.79334,216,345950.269073
37.68667,195,345954.705783
41.659992,203,345957.634757
37.13333,164,345960.09499
30.193329,159,345963.568404
46.673332,231,345963.821646
35.71333,171,345967.585432
42.359993,223,345975.094592
29.593327,189,345975.326983
30.646667,168,345976.448458
28.393332,142,345981.685832
39.879993,192,345982.593882
30.199997,157,345984.114378
36.22666,191,345984.985703
27.673328,151,345995.921271
35.426662,212,345996.364988
18.37333,139,346001.310656
32.853325,191,346003.289163
22.539993,213,346005.299336
24.346668,145,346005.954772
28.386662,163,346007.501394
31.353333,188,346009.366624
33.839996,173,346020.272282
41.353333,184,346021.469571
34.160004,168,346024.515929
33.059998,167,346029.116147
36.33333,165,346030.239506
32.646664,182,346030.689452
26.779997,160,346031.488875
41.64666,204,346031.701025
28.466665,142,346045.362254
33.31333,165,346045.362254
31.059998,176,346045.83177
37.98,170,346054.109999
26.653332,169,346057.297565
39.693336,178,346058.856288
33.32,196,346059.600416
33.493324,197,346060.037795
32.63333,165,346069.273874
39.41333,188,346072.218825
37.146667,185,346072.218825
28.786663,153,346077.585566
20.666668,151,346079.778845
32.13333,160,346080.076484
41.22,193,346081.06223
37.23333,183,346084.682245
34.866665,171,346091.844827
35.399998,162,346093.72766
38.400005,168,346094.391683
26.199997,134,346096.832582
23.766665,165,346099.675546
29.119991,169,346102.104225
30.153332,155,346104.539809
31.199997,204,346107.014286
36.05332,174,346113.661625
34.03333,163,346114.688443
29.839993,170,346114.89462
38.873333,175,346120.591809
43.526657,213,346123.390992
34.24667,181,346124.356195
30.573326,167,346125.053049
29.013325,179,346129.431503
34.82666,181,346136.436754
37.57333,173,346136.705974
34.539993,199,346139.555784
41.213337,195,346145.055533
37.71333,182,346145.810746
39.573334,177,346145.810746
28.526665,147,346146.798732
43.04666,227,346152.653989
36.19333,171,346157.301143
38.013332,193,346159.77232
38.940006,197,346163.838748
26.26666,169,346167.470903
36.546665,171,346169.025191
39.28,196,346171.498264
42.36666,208,346172.231992
9.280002,125,346175.47913
35.09333,198,346179.594803
31.019997,157,346185.936418
38.913326,191,346186.380573
32.93333,166,346191.624381
36.29333,189,346193.527432
34.866657,174,346195.115619
37.54,194,346199.191487
34.71333,195,346201.93387
33.986664,182,346204.686041
27.379995,189,346213.035035
28.97333,150,346213.307724
39.486656,205,346215.01335
35.273327,191,346221.357868
10.753334,133,346224.517937
41.686665,204,346225.144367
39.04,188,346226.57952
34.86666,172,346227.205563
26.333332,146,346235.428431
35.326664,173,346239.095608
29.306664,151,346243.117582
25.573332,143,346244.863129
22.220001,209,346245.688194
26.046665,150,346247.591961
32.453327,161,346249.806927
33.179996,175,346250.043152
41.46,179,346259.478585
34.659996,193,346265.336475
24.439993,158,346266.78202
41.893333,187,346271.824473
39.559998,197,346275.919118
36.42666,236,346276.958185
34.219997,198,346278.262593
46.04666,220,346280.777037
27.199997,152,346287.520551
40.033333,202,346287.72274
35.313328,197,346292.693446
39.433334,186,346297.395127
31.286663,165,346299.295594
37.479996,179,346303.298943
31.546661,204,346304.14147
31.193333,180,346305.650731
39.899994,205,346315.868999
37.586662,208,346316.300226
33.319992,182,346317.821255
34.986664,187,346323.076762
41.38667,198,346326.344181
31.91333,191,346329.288483
33.21999,171,346329.574224
23.813324,192,346330.507185
27.98,153,346336.940988
35.11333,164,346340.148487
25.979998,185,346341.629474
42.106667,202,346349.167177
25.813328,189,346350.771735
38.253334,192,346353.898435
37.38667,190,346354.609418
40.233326,198,346354.956442
33.14666,193,346361.307639
39.32667,193,346364.19259
41.56667,209,346367.588022
37.10666,170,346371.849083
46.05333,193,346373.542177
31.333328,166,346374.705481
37.133324,175,346374.960747
39.21333,172,346375.398034
38.166664,194,346385.532855
40.386665,190,346388.309281
32.953327,179,346390.914643
31.746662,167,346393.873185
29.25333,167,346398.353503
32.706665,173,346399.269753
44.506664,192,346400.806029
40.36666,204,346404.354429
31.05333,150,346412.316909
35.00666,187,346412.643066
21.819996,143,346414.45136
35.719994,188,346415.189961
32.99333,189,346423.09881
34.56666,184,346424.031696
42.3,200,346425.152449
40.053333,218,346431.423075
34.239998,179,346434.35573
41.686657,197,346436.795513
43.92667,203,346439.386554
40.32,197,346439.720062
35.939995,170,346445.312532
38.793327,201,346448.465183
40.246674,217,346452.896136
37.226658,206,346459.028734
36.239998,186,346459.674855
33.199993,174,346460.304708
30.439999,155,346460.518974
23.78,193,346465.706356
25.880001,149,346466.030887
30.399998,149,346472.571949
39.159996,189,346473.570856
30.639996,176,346481.795103
35.493332,173,346482.585539
35.246666,173,346482.822619
38.46667,198,346485.201366
24.39333,184,346492.971607
35.37333,201,346496.446483
3.706667,105,346504.594323
37.499992,185,346506.714665
37.866665,198,346507.548038
29.486666,145,346514.696574
33.699997,168,346515.567245
37.61999,188,346519.518933
34.973328,173,346524.77163
29.566664,201,346531.108993
21.72,192,346535.358857
38.82666,190,346536.807062
32.613335,149,346537.100016
40.64666,211,346540.460671
37.100002,175,346541.180784
29.279999,152,346541.79776
24.253332,203,346553.884249
36.04667,163,346554.087662
25.206665,140,346556.533858
27.146656,175,346559.996622
34.68667,159,346564.326037
33.346664,169,346565.086901
42.973324,212,346568.862288
39.69333,217,346575.789121
34.093327,170,346583.722279
31.033329,166,346585.904902
33.90666,189,346586.352713
35.366657,211,346599.754459
40.84,187,346600.119822
38.539993,209,346605.907169
42.09333,202,346609.033016
36.933334,183,346612.437344
37.246662,180,346620.626802
37.026657,184,346623.868082
43.693325,210,346630.712797
38.693333,200,346641.284738
41.33333,201,346641.715874
33.226658,167,346642.794684
33.64,199,346646.366467
36.486664,176,346656.209005
39.57333,231,346660.137654
33.886665,199,346664.059227
28.426666,142,346672.542139
47.633327,226,346673.080571
37.073334,189,346676.602319
37.579994,195,346677.269814
41.78666,220,346684.182721
28.833332,162,346689.169386
37.173325,193,346691.572123
41.42666,216,346704.55918
31.513329,170,346713.363716
40.773327,201,346714.497084
31.346657,199,346714.497084
41.78,187,346716.552469
37.159996,179,346722.159647
26.053328,157,346722.656762
33.619995,196,346731.276984
15.706669,151,346743.64056
34.113327,153,346744.083775
41.159996,204,346746.518728
33.806667,173,346747.681178
38.173325,202,346756.390749
34.699993,189,346758.890163
45.28665,199,346761.456488
31.373333,159,346764.651726
29.893332,151,346776.208169
34.833332,177,346827.376384
33.913322,179,346828.329134
26.813332,148,346833.423587
41.059998,202,346836.104391
32.75999,181,346845.717947
43.706665,210,346849.089806
36.266666,187,346849.966393
38.62,178,346860.725664
37.559994,191,346864.194082
46.63333,225,346867.977058
46.713333,210,346874.472293
27.380001,209,346877.101421
34.40666,169,346882.800969
43.24666,212,346887.542662
39.193325,217,346892.220952
41.659996,191,346902.490984
30.919994,168,346904.950725
36.100002,194,346906.830181
42.56666,193,346914.038745
37.55332,186,346920.651196
46.506664,219,346921.329679
27.073324,166,346927.011923
23.473331,127,346927.790032
33.859997,206,346930.746912
32.719994,167,346938.851878
36.879993,196,346942.332307
30.379997,173,346948.974222
32.56666,170,346955.700917
40.653328,192,346961.749277
24.219995,160,346963.077497
37.720005,217,346971.818633
42.539997,214,346972.425329
34.55333,177,346983.511126
31.419998,208,346986.305946
20.613335,177,346991.181998
28.019999,153,346992.263373
38.999992,193,347004.737824
34.699997,161,347007.834507
29.679995,211,347009.505544
39.973324,199,347014.916498
35.786663,182,347019.800766
33.55333,202,347027.030598
34.499996,182,347028.672622
36.093327,197,347029.848495
30.84,167,347041.531959
35.47333,209,347049.124266
35.666664,198,347051.521549
23.419996,167,347055.991229
43.39333,211,347058.52591
37.526665,173,347062.056383
37.693325,207,347066.447876
35.63333,164,347070.23904
35.146664,226,347071.199395
35.926666,177,347075.494466
29.360003,158,347077.745662
31.59999,163,347081.121917
39.333324,206,347081.383791
30.046665,157,347083.355137
40.380005,180,347089.855246
27.71333,135,347093.051232
32.533325,176,347094.126639
37.01333,211,347097.669264
31.226665,173,347100.528831
36.979992,184,347105.135939
39.146667,200,347107.077692
42.02666,204,347110.105865
29.633333,135,347110.849209
29.833328,148,347113.463587
45.793324,206,347116.814899
37.89333,185,347121.133564
34.040005,174,347122.127926
30.099995,144,347124.685843
44.240005,208,347130.642394
32.70666,178,347135.183192
40.666664,208,347135.710681
46.62667,215,347137.788815
36.81333,192,347140.644353
40.72667,188,347145.450778
43.106667,197,347148.20154
39.01333,195,347151.062002
36.786663,171,347154.349473
35.23999,185,347162.558554
35.180004,182,347163.935254
35.786663,220,347166.320191
35.65999,200,347169.24104
32.20666,182,347171.219471
29.886662,174,347172.512044
30.333332,157,347175.631353
43.06666,209,347178.932689
32.26,166,347183.360707
33.826668,162,347187.025729
38.473335,199,347189.955074
35.439995,173,347192.231956
27.899992,175,347194.164206
38.259995,188,347197.219548
37.139996,189,347201.397637
45.67999,212,347209.829087
26.973326,179,347209.829087
38.526665,174,347213.467712
31.006664,171,347216.486324
7.0133333,118,347217.241593
26.393322,199,347223.06547
43.479996,204,347225.920844
30.43333,165,347227.718476
35.53333,170,347234.988183
30.706661,161,347237.113323
36.879993,194,347238.692663
35.573334,176,347241.039169
38.67333,192,347244.098539
33.079998,147,347248.893212
34.159996,184,347249.465492
35.813335,186,347253.372549
23.479998,128,347255.232419
13.359999,140,347261.831751
7.12,110,347264.205933
